Outlet_ID,Trade_Spend_Allocation
OUT_06275,0.0
OUT_06276,0.0
OUT_06277,2969.32
OUT_06278,1747.66
OUT_06279,0.0
OUT_06280,0.0
OUT_06281,0.0
OUT_06282,0.0
OUT_06283,0.0
OUT_06284,1096.32
OUT_06285,0.0
OUT_06286,0.0
OUT_06287,0.0
OUT_06288,0.0
OUT_06289,0.0
OUT_06290,0.0
OUT_06291,0.0
OUT_06292,0.0
OUT_06293,0.0
OUT_06294,0.0
OUT_06295,0.0
OUT_06296,0.0
OUT_06297,0.0
OUT_06298,0.0
OUT_06299,2622.46
OUT_06300,0.0
OUT_06301,0.0
OUT_06302,0.0
OUT_06303,0.0
OUT_06304,1207.47
OUT_06305,0.0
OUT_06306,0.0
OUT_06307,0.0
OUT_06308,0.0
OUT_06309,0.0
OUT_06310,0.0
OUT_06311,0.0
OUT_06312,0.0
OUT_06313,0.0
OUT_06314,0.0
OUT_06315,320.76
OUT_06316,0.0
OUT_06317,0.0
OUT_06318,0.0
OUT_06319,3693.7
OUT_06320,0.0
OUT_06321,2889.39
OUT_06322,0.0
OUT_06323,0.0
OUT_06324,0.0
OUT_06325,0.0
OUT_06326,9346.51
OUT_06327,0.0
OUT_06328,0.0
OUT_06329,0.0
OUT_06330,0.0
OUT_06331,0.0
OUT_06332,12.21
OUT_06333,0.0
OUT_06334,0.0
OUT_06335,0.0
OUT_06336,6667.39
OUT_06337,0.0
OUT_06338,0.0
OUT_06339,0.0
OUT_06340,5883.53
OUT_06341,0.0
OUT_06342,0.0
OUT_06343,0.0
OUT_06344,0.0
OUT_06345,0.0
OUT_06346,0.0
OUT_06347,0.0
OUT_06348,8421.18
OUT_06349,0.0
OUT_06350,0.0
OUT_06351,0.0
OUT_06352,0.0
OUT_06353,0.0
OUT_06354,0.0
OUT_06355,0.0
OUT_06356,1129.29
OUT_06357,0.0
OUT_06358,1490.17
OUT_06359,0.0
OUT_06360,0.0
OUT_06361,922.18
OUT_06362,0.0
OUT_06363,0.0
OUT_06364,0.0
OUT_06365,0.0
OUT_06366,0.0
OUT_06367,620.08
OUT_06368,0.0
OUT_06369,0.0
OUT_06370,0.0
OUT_06371,0.0
OUT_06372,0.0
OUT_06373,1128.04
OUT_06374,0.0
OUT_06375,890.78
OUT_06376,0.0
OUT_06377,0.0
OUT_06378,0.0
OUT_06379,0.0
OUT_06380,0.0
OUT_06381,1600.46
OUT_06382,0.0
OUT_06383,0.0
OUT_06384,0.0
OUT_06385,0.0
OUT_06386,6236.95
OUT_06387,1213.04
OUT_06388,0.0
OUT_06389,0.0
OUT_06390,0.0
OUT_06391,0.0
OUT_06392,0.0
OUT_06393,0.0
OUT_06394,0.0
OUT_06395,0.0
OUT_06396,0.0
OUT_06397,0.0
OUT_06398,0.0
OUT_06399,0.0
OUT_06400,0.0
OUT_06401,0.0
OUT_06402,0.0
OUT_06403,0.0
OUT_06404,6384.58
OUT_06405,0.0
OUT_06406,5999.26
OUT_06407,0.0
OUT_06408,0.0
OUT_06409,0.0
OUT_06410,897.36
OUT_06411,0.0
OUT_06412,0.0
OUT_06413,0.0
OUT_06414,211.31
OUT_06415,3287.47
OUT_06416,0.0
OUT_06417,1037.15
OUT_06418,0.0
OUT_06419,0.0
OUT_06420,2039.69
OUT_06421,0.0
OUT_06422,0.0
OUT_06423,0.0
OUT_06424,9077.76
OUT_06425,0.0
OUT_06426,0.0
OUT_06427,491.32
OUT_06428,0.0
OUT_06429,0.0
OUT_06430,0.0
OUT_06431,0.0
OUT_06432,0.0
OUT_06433,0.0
OUT_06434,0.0
OUT_06435,0.0
OUT_06436,1209.11
OUT_06437,0.0
OUT_06438,0.0
OUT_06439,1796.22
OUT_06440,3576.84
OUT_06441,0.0
OUT_06442,0.0
OUT_06443,0.0
OUT_06444,0.0
OUT_06445,0.0
OUT_06446,0.0
OUT_06447,0.0
OUT_06448,0.0
OUT_06449,0.0
OUT_06450,0.0
OUT_06451,0.0
OUT_06452,0.0
OUT_06453,0.0
OUT_06454,0.0
OUT_06455,0.0
OUT_06456,0.0
OUT_06457,0.0
OUT_06458,0.0
OUT_06459,0.0
OUT_06460,0.0
OUT_06461,0.0
OUT_06462,66.27
OUT_06463,0.0
OUT_06464,0.0
OUT_06465,3291.64
OUT_06466,6370.37
OUT_06467,0.0
OUT_06468,0.0
OUT_06469,0.0
OUT_06470,0.0
OUT_06471,0.0
OUT_06472,2644.34
OUT_06473,0.0
OUT_06474,0.0
OUT_06475,8344.33
OUT_06476,0.0
OUT_06477,0.0
OUT_06478,0.0
OUT_06479,0.0
OUT_06480,0.0
OUT_06481,0.0
OUT_06482,0.0
OUT_06483,0.0
OUT_06484,0.0
OUT_06485,0.0
OUT_06486,0.0
OUT_06487,0.0
OUT_06488,0.0
OUT_06489,0.0
OUT_06490,1448.84
OUT_06491,0.0
OUT_06492,0.0
OUT_06493,0.0
OUT_06494,0.0
OUT_06495,0.0
OUT_06496,0.0
OUT_06497,0.0
OUT_06498,0.0
OUT_06499,0.0
OUT_06500,0.0
OUT_06501,6155.71
OUT_06502,0.0
OUT_06503,0.0
OUT_06504,0.0
OUT_06505,0.0
OUT_06506,0.0
OUT_06507,180.5
OUT_06508,0.0
OUT_06509,0.0
OUT_06510,0.0
OUT_06511,0.0
OUT_06512,0.0
OUT_06513,0.0
OUT_06514,0.0
OUT_06515,0.0
OUT_06516,0.0
OUT_06517,0.0
OUT_06518,5278.86
OUT_06519,0.0
OUT_06520,0.0
OUT_06521,0.0
OUT_06522,0.0
OUT_06523,0.0
OUT_06524,0.0
OUT_06525,0.0
OUT_06526,0.0
OUT_06527,0.0
OUT_06528,0.0
OUT_06529,0.0
OUT_06530,0.0
OUT_06531,0.0
OUT_06532,0.0
OUT_06533,0.0
OUT_06534,0.0
OUT_06535,3026.17
OUT_06536,0.0
OUT_06537,0.0
OUT_06538,2633.15
OUT_06539,0.0
OUT_06540,923.38
OUT_06541,0.0
OUT_06542,0.0
OUT_06543,0.0
OUT_06544,0.0
OUT_06545,1270.42
OUT_06546,0.0
OUT_06547,0.0
OUT_06548,0.0
OUT_06549,0.0
OUT_06550,0.0
OUT_06551,0.0
OUT_06552,0.0
OUT_06553,0.0
OUT_06554,0.0
OUT_06555,0.0
OUT_06556,0.0
OUT_06557,0.0
OUT_06558,0.0
OUT_06559,4874.38
OUT_06560,0.0
OUT_06561,0.0
OUT_06562,0.0
OUT_06563,0.0
OUT_06564,0.0
OUT_06565,5389.48
OUT_06566,0.0
OUT_06567,0.0
OUT_06568,0.0
OUT_06569,0.0
OUT_06570,0.0
OUT_06571,0.0
OUT_06572,0.0
OUT_06573,0.0
OUT_06574,5660.71
OUT_06575,0.0
OUT_06576,0.0
OUT_06577,0.0
OUT_06578,0.0
OUT_06579,5452.63
OUT_06580,0.0
OUT_06581,0.0
OUT_06582,0.0
OUT_06583,0.0
OUT_06584,0.0
OUT_06585,0.0
OUT_06586,0.0
OUT_06587,5999.8
OUT_06588,0.0
OUT_06589,2140.78
OUT_06590,0.0
OUT_06591,0.0
OUT_06592,0.0
OUT_06593,0.0
OUT_06594,0.0
OUT_06595,0.0
OUT_06596,0.0
OUT_06597,0.0
OUT_06598,0.0
OUT_06599,4557.25
OUT_06600,0.0
OUT_06601,0.0
OUT_06602,0.0
OUT_06603,0.0
OUT_06604,0.0
OUT_06605,0.0
OUT_06606,0.0
OUT_06607,0.0
OUT_06608,0.0
OUT_06609,0.0
OUT_06610,0.0
OUT_06611,0.0
OUT_06612,0.0
OUT_06613,6086.08
OUT_06614,0.0
OUT_06615,0.0
OUT_06616,0.0
OUT_06617,0.0
OUT_06618,0.0
OUT_06619,0.0
OUT_06620,0.0
OUT_06621,0.0
OUT_06622,0.0
OUT_06623,0.0
OUT_06624,0.0
OUT_06625,338.51
OUT_06626,0.0
OUT_06627,0.0
OUT_06628,0.0
OUT_06629,0.0
OUT_06630,0.0
OUT_06631,177.72
OUT_06632,0.0
OUT_06633,0.0
OUT_06634,0.0
OUT_06635,0.0
OUT_06636,0.0
OUT_06637,0.0
OUT_06638,0.0
OUT_06639,0.0
OUT_06640,0.0
OUT_06641,0.0
OUT_06642,0.0
OUT_06643,0.0
OUT_06644,0.0
OUT_06645,6326.66
OUT_06646,0.0
OUT_06647,0.0
OUT_06648,132.55
OUT_06649,0.0
OUT_06650,0.0
OUT_06651,0.0
OUT_06652,0.0
OUT_06653,0.0
OUT_06654,0.0
OUT_06655,5823.4
OUT_06656,0.0
OUT_06657,0.0
OUT_06658,1942.43
OUT_06659,0.0
OUT_06660,1856.18
OUT_06661,0.0
OUT_06662,0.0
OUT_06663,0.0
OUT_06664,0.0
OUT_06665,0.0
OUT_06666,0.0
OUT_06667,0.0
OUT_06668,9306.47
OUT_06669,0.0
OUT_06670,0.0
OUT_06671,0.0
OUT_06672,0.0
OUT_06673,0.0
OUT_06674,0.0
OUT_06675,0.0
OUT_06676,0.0
OUT_06677,5873.81
OUT_06678,0.0
OUT_06679,0.0
OUT_06680,0.0
OUT_06681,0.0
OUT_06682,0.0
OUT_06683,0.0
OUT_06684,0.0
OUT_06685,0.0
OUT_06686,0.0
OUT_06687,0.0
OUT_06688,0.0
OUT_06689,0.0
OUT_06690,0.0
OUT_06691,0.0
OUT_06692,0.0
OUT_06693,0.0
OUT_06694,0.0
OUT_06695,0.0
OUT_06696,1176.36
OUT_06697,0.0
OUT_06698,0.0
OUT_06699,500.47
OUT_06700,0.0
OUT_06701,0.0
OUT_06702,0.0
OUT_06703,0.0
OUT_06704,0.0
OUT_06705,0.0
OUT_06706,0.0
OUT_06707,0.0
OUT_06708,0.0
OUT_06709,0.0
OUT_06710,0.0
OUT_06711,0.0
OUT_06712,0.0
OUT_06713,0.0
OUT_06714,0.0
OUT_06715,0.0
OUT_06716,0.0
OUT_06717,0.0
OUT_06718,1814.71
OUT_06719,0.0
OUT_06720,1368.82
OUT_06721,0.0
OUT_06722,0.0
OUT_06723,0.0
OUT_06724,244.29
OUT_06725,4811.8
OUT_06726,0.0
OUT_06727,0.0
OUT_06728,0.0
OUT_06729,0.0
OUT_06730,0.0
OUT_06731,0.0
OUT_06732,0.0
OUT_06733,0.0
OUT_06734,0.0
OUT_06735,0.0
OUT_06736,6146.39
OUT_06737,0.0
OUT_06738,0.0
OUT_06739,0.0
OUT_06740,0.0
OUT_06741,0.0
OUT_06742,0.0
OUT_06743,0.0
OUT_06744,6461.49
OUT_06745,0.0
OUT_06746,0.0
OUT_06747,6311.0
OUT_06748,0.0
OUT_06749,0.0
OUT_06750,0.0
OUT_06751,0.0
OUT_06752,0.0
OUT_06753,0.0
OUT_06754,0.0
OUT_06755,0.0
OUT_06756,0.0
OUT_06757,0.0
OUT_06758,0.0
OUT_06759,0.0
OUT_06760,0.0
OUT_06761,0.0
OUT_06762,0.0
OUT_06763,0.0
OUT_06764,2089.86
OUT_06765,0.0
OUT_06766,0.0
OUT_06767,0.0
OUT_06768,0.0
OUT_06769,0.0
OUT_06770,0.0
OUT_06771,0.0
OUT_06772,0.0
OUT_06773,0.0
OUT_06774,8586.66
OUT_06775,0.0
OUT_06776,0.0
OUT_06777,479.46
OUT_06778,0.0
OUT_06779,0.0
OUT_06780,0.0
OUT_06781,0.0
OUT_06782,0.0
OUT_06783,0.0
OUT_06784,0.0
OUT_06785,0.0
OUT_06786,0.0
OUT_06787,0.0
OUT_06788,0.0
OUT_06789,0.0
OUT_06790,0.0
OUT_06791,0.0
OUT_06792,0.0
OUT_06793,0.0
OUT_06794,0.0
OUT_06795,0.0
OUT_06796,0.0
OUT_06797,970.09
OUT_06798,0.0
OUT_06799,0.0
OUT_06800,0.0
OUT_06801,0.0
OUT_06802,0.0
OUT_06803,4955.39
OUT_06804,0.0
OUT_06805,0.0
OUT_06806,0.0
OUT_06807,0.0
OUT_06808,0.0
OUT_06809,0.0
OUT_06810,0.0
OUT_06811,0.0
OUT_06812,0.0
OUT_06813,0.0
OUT_06814,0.0
OUT_06815,0.0
OUT_06816,0.0
OUT_06817,5308.39
OUT_06818,799.85
OUT_06819,0.0
OUT_06820,0.0
OUT_06821,0.0
OUT_06822,0.0
OUT_06823,0.0
OUT_06824,0.0
OUT_06825,0.0
OUT_06826,1900.58
OUT_06827,0.0
OUT_06828,0.0
OUT_06829,0.0
OUT_06830,0.0
OUT_06831,0.0
OUT_06832,0.0
OUT_06833,0.0
OUT_06834,0.0
OUT_06835,0.0
OUT_06836,0.0
OUT_06837,0.0
OUT_06838,0.0
OUT_06839,773.7
OUT_06840,0.0
OUT_06841,0.0
OUT_06842,0.0
OUT_06843,0.0
OUT_06844,0.0
OUT_06845,0.0
OUT_06846,0.0
OUT_06847,0.0
OUT_06848,0.0
OUT_06849,9169.96
OUT_06850,0.0
OUT_06851,0.0
OUT_06852,0.0
OUT_06853,0.0
OUT_06854,0.0
OUT_06855,0.0
OUT_06856,0.0
OUT_06857,0.0
OUT_06858,0.0
OUT_06859,0.0
OUT_06860,853.35
OUT_06861,0.0
OUT_06862,0.0
OUT_06863,0.0
OUT_06864,0.0
OUT_06865,0.0
OUT_06866,0.0
OUT_06867,0.0
OUT_06868,0.0
OUT_06869,0.0
OUT_06870,0.0
OUT_06871,0.0
OUT_06872,0.0
OUT_06873,0.0
OUT_06874,0.0
OUT_06875,0.0
OUT_06876,0.0
OUT_06877,0.0
OUT_06878,0.0
OUT_06879,4142.79
OUT_06880,1131.77
OUT_06881,1483.92
OUT_06882,172.08
OUT_06883,0.0
OUT_06884,0.0
OUT_06885,0.0
OUT_06886,0.0
OUT_06887,0.0
OUT_06888,2847.89
OUT_06889,0.0
OUT_06890,0.0
OUT_06891,0.0
OUT_06892,0.0
OUT_06893,0.0
OUT_06894,0.0
OUT_06895,0.0
OUT_06896,0.0
OUT_06897,0.0
OUT_06898,0.0
OUT_06899,0.0
OUT_06900,0.0
OUT_06901,0.0
OUT_06902,0.0
OUT_06903,0.0
OUT_06904,0.0
OUT_06905,0.0
OUT_06906,2581.02
OUT_06907,0.0
OUT_06908,0.0
OUT_06909,0.0
OUT_06910,0.0
OUT_06911,0.0
OUT_06912,0.0
OUT_06913,0.0
OUT_06914,0.0
OUT_06915,1583.84
OUT_06916,0.0
OUT_06917,0.0
OUT_06918,0.0
OUT_06919,0.0
OUT_06920,0.0
OUT_06921,0.0
OUT_06922,900.65
OUT_06923,0.0
OUT_06924,0.0
OUT_06925,0.0
OUT_06926,0.0
OUT_06927,0.0
OUT_06928,0.0
OUT_06929,0.0
OUT_06930,9204.14
OUT_06931,0.0
OUT_06932,0.0
OUT_06933,0.0
OUT_06934,0.0
OUT_06935,0.0
OUT_06936,0.0
OUT_06937,0.0
OUT_06938,0.0
OUT_06939,9118.4
OUT_06940,505.64
OUT_06941,0.0
OUT_06942,0.0
OUT_06943,0.0
OUT_06944,0.0
OUT_06945,0.0
OUT_06946,0.0
OUT_06947,0.0
OUT_06948,6345.89
OUT_06949,0.0
OUT_06950,0.0
OUT_06951,0.0
OUT_06952,0.0
OUT_06953,0.0
OUT_06954,0.0
OUT_06955,0.0
OUT_06956,0.0
OUT_06957,0.0
OUT_06958,0.0
OUT_06959,0.0
OUT_06960,0.0
OUT_06961,0.0
OUT_06962,0.0
OUT_06963,0.0
OUT_06964,0.0
OUT_06965,0.0
OUT_06966,0.0
OUT_06967,0.0
OUT_06968,0.0
OUT_06969,0.0
OUT_06970,0.0
OUT_06971,0.0
OUT_06972,0.0
OUT_06973,0.0
OUT_06974,0.0
OUT_06975,0.0
OUT_06976,548.97
OUT_06977,0.0
OUT_06978,0.0
OUT_06979,0.0
OUT_06980,0.0
OUT_06981,0.0
OUT_06982,0.0
OUT_06983,0.0
OUT_06984,0.0
OUT_06985,2430.72
OUT_06986,0.0
OUT_06987,0.0
OUT_06988,0.0
OUT_06989,0.0
OUT_06990,5956.53
OUT_06991,0.0
OUT_06992,0.0
OUT_06993,0.0
OUT_06994,0.0
OUT_06995,0.0
OUT_06996,0.0
OUT_06997,0.0
OUT_06998,0.0
OUT_06999,3415.15
OUT_07000,5668.46
OUT_07001,0.0
OUT_07002,1833.34
OUT_07003,0.0
OUT_07004,0.0
OUT_07005,0.0
OUT_07006,0.0
OUT_07007,0.0
OUT_07008,2180.31
OUT_07009,3008.8
OUT_07010,0.0
OUT_07011,0.0
OUT_07012,6490.27
OUT_07013,0.0
OUT_07014,0.0
OUT_07015,0.0
OUT_07016,0.0
OUT_07017,0.0
OUT_07018,0.0
OUT_07019,0.0
OUT_07020,0.0
OUT_07021,0.0
OUT_07022,0.0
OUT_07023,0.0
OUT_07024,0.0
OUT_07025,0.0
OUT_07026,2336.49
OUT_07027,0.0
OUT_07028,0.0
OUT_07029,6093.84
OUT_07030,0.0
OUT_07031,5972.57
OUT_07032,0.0
OUT_07033,0.0
OUT_07034,0.0
OUT_07035,0.0
OUT_07036,0.0
OUT_07037,0.0
OUT_07038,0.0
OUT_07039,0.0
OUT_07040,0.0
OUT_07041,0.0
OUT_07042,0.0
OUT_07043,0.0
OUT_07044,0.0
OUT_07045,0.0
OUT_07046,0.0
OUT_07047,0.0
OUT_07048,949.11
OUT_07049,0.0
OUT_07050,0.0
OUT_07051,0.0
OUT_07052,0.0
OUT_07053,0.0
OUT_07054,4513.79
OUT_07055,0.0
OUT_07056,6421.63
OUT_07057,0.0
OUT_07058,0.0
OUT_07059,0.0
OUT_07060,0.0
OUT_07061,2297.08
OUT_07062,0.0
OUT_07063,0.0
OUT_07064,0.0
OUT_07065,828.77
OUT_07066,0.0
OUT_07067,0.0
OUT_07068,1085.88
OUT_07069,0.0
OUT_07070,0.0
OUT_07071,0.0
OUT_07072,0.0
OUT_07073,0.0
OUT_07074,0.0
OUT_07075,0.0
OUT_07076,0.0
OUT_07077,0.0
OUT_07078,0.0
OUT_07079,0.0
OUT_07080,1213.46
OUT_07081,0.0
OUT_07082,0.0
OUT_07083,0.0
OUT_07084,0.0
OUT_07085,0.0
OUT_07086,0.0
OUT_07087,0.0
OUT_07088,0.0
OUT_07089,2073.24
OUT_07090,0.0
OUT_07091,0.0
OUT_07092,0.0
OUT_07093,5995.38
OUT_07094,0.0
OUT_07095,0.0
OUT_07096,0.0
OUT_07097,0.0
OUT_07098,0.0
OUT_07099,8434.63
OUT_07100,0.0
OUT_07101,0.0
OUT_07102,0.0
OUT_07103,0.0
OUT_07104,0.0
OUT_07105,0.0
OUT_07106,0.0
OUT_07107,0.0
OUT_07108,577.77
OUT_07109,0.0
OUT_07110,0.0
OUT_07111,0.0
OUT_07112,0.0
OUT_07113,0.0
OUT_07114,0.0
OUT_07115,0.0
OUT_07116,0.0
OUT_07117,0.0
OUT_07118,0.0
OUT_07119,0.0
OUT_07120,0.0
OUT_07121,4905.88
OUT_07122,534.31
OUT_07123,0.0
OUT_07124,0.0
OUT_07125,0.0
OUT_07126,0.0
OUT_07127,0.0
OUT_07128,0.0
OUT_07129,0.0
OUT_07130,0.0
OUT_07131,0.0
OUT_07132,3397.16
OUT_07133,0.0
OUT_07134,0.0
OUT_07135,0.0
OUT_07136,0.0
OUT_07137,0.0
OUT_07138,258.31
OUT_07139,0.0
OUT_07140,0.0
OUT_07141,0.0
OUT_07142,0.0
OUT_07143,0.0
OUT_07144,191.84
OUT_07145,0.0
OUT_07146,0.0
OUT_07147,5956.32
OUT_07148,1416.16
OUT_07149,0.0
OUT_07150,0.0
OUT_07151,0.0
OUT_07152,0.0
OUT_07153,0.0
OUT_07154,0.0
OUT_07155,0.0
OUT_07156,912.0
OUT_07157,0.0
OUT_07158,0.0
OUT_07159,0.0
OUT_07160,0.0
OUT_07161,2683.57
OUT_07162,0.0
OUT_07163,0.0
OUT_07164,0.0
OUT_07165,0.0
OUT_07166,0.0
OUT_07167,0.0
OUT_07168,0.0
OUT_07169,0.0
OUT_07170,0.0
OUT_07171,0.0
OUT_07172,0.0
OUT_07173,0.0
OUT_07174,0.0
OUT_07175,0.0
OUT_07176,0.0
OUT_07177,0.0
OUT_07178,0.0
OUT_07179,0.0
OUT_07180,0.0
OUT_07181,0.0
OUT_07182,0.0
OUT_07183,84.04
OUT_07184,0.0
OUT_07185,0.0
OUT_07186,0.0
OUT_07187,0.0
OUT_07188,0.0
OUT_07189,0.0
OUT_07190,0.0
OUT_07191,0.0
OUT_07192,0.0
OUT_07193,0.0
OUT_07194,2243.94
OUT_07195,0.0
OUT_07196,0.0
OUT_07197,0.0
OUT_07198,0.0
OUT_07199,0.0
OUT_07200,0.0
OUT_07201,4764.85
OUT_07202,0.0
OUT_07203,0.0
OUT_07204,0.0
OUT_07205,0.0
OUT_07206,0.0
OUT_07207,0.0
OUT_07208,0.0
OUT_07209,8596.37
OUT_07210,0.0
OUT_07211,0.0
OUT_07212,0.0
OUT_07213,0.0
OUT_07214,1720.19
OUT_07215,0.0
OUT_07216,0.0
OUT_07217,0.0
OUT_07218,0.0
OUT_07219,0.0
OUT_07220,0.0
OUT_07221,0.0
OUT_07222,0.0
OUT_07223,0.0
OUT_07224,0.0
OUT_07225,582.97
OUT_07226,0.0
OUT_07227,0.0
OUT_07228,0.0
OUT_07229,0.0
OUT_07230,0.0
OUT_07231,0.0
OUT_07232,0.0
OUT_07233,0.0
OUT_07234,0.0
OUT_07235,0.0
OUT_07236,0.0
OUT_07237,0.0
OUT_07238,0.0
OUT_07239,0.0
OUT_07240,0.0
OUT_07241,0.0
OUT_07242,0.0
OUT_07243,0.0
OUT_07244,0.0
OUT_07245,0.0
OUT_07246,0.0
OUT_07247,0.0
OUT_07248,0.0
OUT_07249,0.0
OUT_07250,178.13
OUT_07251,0.0
OUT_07252,8369.21
OUT_07253,0.0
OUT_07254,0.0
OUT_07255,0.0
OUT_07256,0.0
OUT_07257,0.0
OUT_07258,857.88
OUT_07259,6182.83
OUT_07260,0.0
OUT_07261,0.0
OUT_07262,0.0
OUT_07263,4880.28
OUT_07264,0.0
OUT_07265,0.0
OUT_07266,2452.82
OUT_07267,0.0
OUT_07268,0.0
OUT_07269,0.0
OUT_07270,0.0
OUT_07271,0.0
OUT_07272,9280.02
OUT_07273,5831.04
OUT_07274,5001.67
OUT_07275,0.0
OUT_07276,1356.52
OUT_07277,0.0
OUT_07278,0.0
OUT_07279,0.0
OUT_07280,0.0
OUT_07281,235.41
OUT_07282,0.0
OUT_07283,0.0
OUT_07284,0.0
OUT_07285,1703.77
OUT_07286,0.0
OUT_07287,0.0
OUT_07288,0.0
OUT_07289,0.0
OUT_07290,0.0
OUT_07291,0.0
OUT_07292,0.0
OUT_07293,0.0
OUT_07294,0.0
OUT_07295,0.0
OUT_07296,0.0
OUT_07297,0.0
OUT_07298,1512.67
OUT_07299,0.0
OUT_07300,0.0
OUT_07301,0.0
OUT_07302,0.0
OUT_07303,0.0
OUT_07304,0.0
OUT_07305,0.0
OUT_07306,0.0
OUT_07307,0.0
OUT_07308,0.0
OUT_07309,0.0
OUT_07310,0.0
OUT_07311,0.0
OUT_07312,0.0
OUT_07313,0.0
OUT_07314,1521.91
OUT_07315,0.0
OUT_07316,1923.61
OUT_07317,809.49
OUT_07318,0.0
OUT_07319,0.0
OUT_07320,0.0
OUT_07321,960.76
OUT_07322,0.0
OUT_07323,0.0
OUT_07324,5910.08
OUT_07325,0.0
OUT_07326,0.0
OUT_07327,6275.76
OUT_07328,0.0
OUT_07329,0.0
OUT_07330,0.0
OUT_07331,472.77
OUT_07332,0.0
OUT_07333,0.0
OUT_07334,0.0
OUT_07335,351.43
OUT_07336,0.0
OUT_07337,0.0
OUT_07338,0.0
OUT_07339,0.0
OUT_07340,0.0
OUT_07341,3731.79
OUT_07342,0.0
OUT_07343,0.0
OUT_07344,0.0
OUT_07345,0.0
OUT_07346,0.0
OUT_07347,0.0
OUT_07348,0.0
OUT_07349,0.0
OUT_07350,0.0
OUT_07351,0.0
OUT_07352,0.0
OUT_07353,0.0
OUT_07354,0.0
OUT_07355,0.0
OUT_07356,0.0
OUT_07357,0.0
OUT_07358,0.0
OUT_07359,0.0
OUT_07360,0.0
OUT_07361,0.0
OUT_07362,0.0
OUT_07363,0.0
OUT_07364,0.0
OUT_07365,0.0
OUT_07366,0.0
OUT_07367,249.3
OUT_07368,0.0
OUT_07369,0.0
OUT_07370,0.0
OUT_07371,0.0
OUT_07372,0.0
OUT_07373,0.0
OUT_07374,5646.21
OUT_07375,0.0
OUT_07376,0.0
OUT_07377,0.0
OUT_07378,0.0
OUT_07379,0.0
OUT_07380,5730.09
OUT_07381,0.0
OUT_07382,0.0
OUT_07383,0.0
OUT_07384,0.0
OUT_07385,0.0
OUT_07386,0.0
OUT_07387,0.0
OUT_07388,1317.85
OUT_07389,0.0
OUT_07390,0.0
OUT_07391,801.2
OUT_07392,0.0
OUT_07393,0.0
OUT_07394,0.0
OUT_07395,0.0
OUT_07396,0.0
OUT_07397,0.0
OUT_07398,0.0
OUT_07399,0.0
OUT_07400,0.0
OUT_07401,0.0
OUT_07402,0.0
OUT_07403,0.0
OUT_07404,0.0
OUT_07405,0.0
OUT_07406,0.0
OUT_07407,0.0
OUT_07408,2164.23
OUT_07409,0.0
OUT_07410,0.0
OUT_07411,0.0
OUT_07412,0.0
OUT_07413,2837.98
OUT_07414,0.0
OUT_07415,0.0
OUT_07416,0.0
OUT_07417,1714.64
OUT_07418,0.0
OUT_07419,0.0
OUT_07420,0.0
OUT_07421,0.0
OUT_07422,0.0
OUT_07423,0.0
OUT_07424,0.0
OUT_07425,0.0
OUT_07426,0.0
OUT_07427,0.0
OUT_07428,0.0
OUT_07429,0.0
OUT_07430,0.0
OUT_07431,0.0
OUT_07432,6101.04
OUT_07433,0.0
OUT_07434,0.0
OUT_07435,0.0
OUT_07436,0.0
OUT_07437,0.0
OUT_07438,0.0
OUT_07439,0.0
OUT_07440,0.0
OUT_07441,0.0
OUT_07442,0.0
OUT_07443,0.0
OUT_07444,0.0
OUT_07445,0.0
OUT_07446,0.0
OUT_07447,0.0
OUT_07448,0.0
OUT_07449,0.0
OUT_07450,0.0
OUT_07451,0.0
OUT_07452,0.0
OUT_07453,0.0
OUT_07454,0.0
OUT_07455,0.0
OUT_07456,0.0
OUT_07457,0.0
OUT_07458,0.0
OUT_07459,0.0
OUT_07460,0.0
OUT_07461,0.0
OUT_07462,0.0
OUT_07463,0.0
OUT_07464,0.0
OUT_07465,0.0
OUT_07466,4604.72
OUT_07467,0.0
OUT_07468,0.0
OUT_07469,2253.78
OUT_07470,0.0
OUT_07471,0.0
OUT_07472,946.14
OUT_07473,0.0
OUT_07474,2034.68
OUT_07475,0.0
OUT_07476,0.0
OUT_07477,0.0
OUT_07478,0.0
OUT_07479,0.0
OUT_07480,6339.76
OUT_07481,0.0
OUT_07482,0.0
OUT_07483,1213.07
OUT_07484,0.0
OUT_07485,0.0
OUT_07486,0.0
OUT_07487,0.0
OUT_07488,2718.93
OUT_07489,0.0
OUT_07490,5658.23
OUT_07491,0.0
OUT_07492,1892.95
OUT_07493,0.0
OUT_07494,0.0
OUT_07495,0.0
OUT_07496,0.0
OUT_07497,0.0
OUT_07498,0.0
OUT_07499,0.0
OUT_07500,0.0
OUT_07501,0.0
OUT_07502,0.0
OUT_07503,0.0
OUT_07504,1644.24
OUT_07505,1643.09
OUT_07506,0.0
OUT_07507,0.0
OUT_07508,0.0
OUT_07509,0.0
OUT_07510,0.0
OUT_07511,0.0
OUT_07512,0.0
OUT_07513,0.0
OUT_07514,0.0
OUT_07515,5855.48
OUT_07516,0.0
OUT_07517,0.0
OUT_07518,0.0
OUT_07519,1484.18
OUT_07520,0.0
OUT_07521,0.0
OUT_07522,0.0
OUT_07523,0.0
OUT_07524,0.0
OUT_07525,0.0
OUT_07526,0.0
OUT_07527,0.0
OUT_07528,0.0
OUT_07529,0.0
OUT_07530,0.0
OUT_07531,0.0
OUT_07532,0.0
